Unnamed: 0,ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
28483,12307388,JE158378,03/03/2021 07:28:00 PM,003XX E 116TH ST,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,False,False,532,5,9.0,53,04B,1180244.0,1827745.0,2021,03/10/2021 03:48:52 PM,41.682593065,-87.61582756700001,"(41.682593065, -87.615827567)"
49694,12339948,JE199080,04/14/2021 09:55:00 AM,015XX W FARGO AVE,0810,THEFT,OVER $500,NURSING / RETIREMENT HOME,False,True,2422,24,49.0,1,06,1164818.0,1949525.0,2021,04/21/2021 04:52:37 PM,42.017107779,-87.66884662,"(42.017107779, -87.66884662)"
41509,12326826,JE182914,03/29/2021 08:30:00 AM,031XX W MARQUETTE RD,1320,CRIMINAL DAMAGE,TO VEHICLE,GAS STATION,True,False,831,8,17.0,66,14,1156385.0,1860024.0,2021,04/05/2021 05:04:35 PM,41.771684291999996,-87.702300256,"(41.771684292, -87.702300256)"
43031,12329861,JE186671,04/01/2021 08:39:00 PM,057XX S PAULINA ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,715,7,15.0,67,14,1165993.0,1866546.0,2021,04/08/2021 05:05:01 PM,41.789382645,-87.66689504700001,"(41.789382645, -87.666895047)"
40485,12325323,JE180845,03/26/2021 10:40:00 PM,116XX S MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,GAS STATION,False,True,532,5,9.0,53,08B,1178927.0,1827640.0,2021,04/02/2021 05:04:22 PM,41.682334925999996,-87.62065173399998,"(41.682334926, -87.620651734)"
37403,12319397,JE173927,03/20/2021 12:00:00 AM,035XX W DOUGLAS BLVD,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA BUS STOP,False,False,1021,10,24.0,29,14,1153169.0,1893067.0,2021,03/27/2021 04:58:28 PM,41.862422899,-87.71321505899998,"(41.862422899, -87.713215059)"
42236,12331361,JE188359,02/26/2021 09:00:00 PM,010XX W SUNNYSIDE AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,OTHER (SPECIFY),False,False,1914,19,46.0,3,14,1168561.0,1930053.0,2021,04/06/2021 05:00:41 PM,41.963595653,-87.65564038,"(41.963595653, -87.65564038)"
21423,12294991,JE144305,02/17/2021 11:00:00 AM,093XX S WENTWORTH AVE,0560,ASSAULT,SIMPLE,STREET,False,False,634,6,21.0,49,08A,1176594.0,1843018.0,2021,02/24/2021 03:49:12 PM,41.724586994,-87.628731283,"(41.724586994, -87.628731283)"
2911,12264448,JE106905,01/08/2021 01:30:00 PM,062XX S HOYNE AVE,0560,ASSAULT,SIMPLE,STREET,False,False,714,7,16.0,67,08A,1163438.0,1863286.0,2021,01/16/2021 03:49:23 PM,41.780490745,-87.676354781,"(41.780490745, -87.676354781)"
46441,12338744,JE197433,03/15/2021 02:00:00 AM,028XX W ARTHINGTON ST,0820,THEFT,$500 AND UNDER,STREET,False,False,1135,11,28.0,27,06,1157589.0,1895913.0,2021,04/14/2021 05:49:39 PM,41.870143862,-87.696912306,"(41.870143862, -87.696912306)"
2879,12262130,JE104382,01/05/2021 01:00:00 PM,001XX W 126TH PL,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,523,5,9.0,53,06,1177757.0,1821118.0,2021,01/16/2021 03:49:23 PM,41.664464028000005,-87.62513081700001,"(41.664464028, -87.625130817)"
40115,12325001,JE180686,03/26/2021 06:00:00 PM,013XX W 95TH ST,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,False,False,2213,22,21.0,73,04A,1169194.0,1841762.0,2021,04/02/2021 05:04:22 PM,41.721303358,-87.655873595,"(41.721303358, -87.655873595)"
9923,12275322,JE119349,01/21/2021 05:06:00 PM,028XX S HARDING AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,False,1031,10,22.0,30,08A,1150504.0,1884844.0,2021,01/28/2021 03:49:05 PM,41.839910376,-87.72321246700001,"(41.839910376, -87.723212467)"
12273,12281964,JE127546,01/20/2021 12:13:00 PM,028XX N MARMORA AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,2514,25,30.0,19,11,1136564.0,1918336.0,2021,02/02/2021 03:46:23 PM,41.93207718,-87.773565477,"(41.93207718, -87.773565477)"
28147,12305032,JE156661,03/02/2021 09:18:00 AM,002XX W 63RD ST,0810,THEFT,OVER $500,GAS STATION,False,True,722,7,20.0,68,06,1175510.0,1863188.0,2021,03/09/2021 03:54:03 PM,41.779960201,-87.632099778,"(41.779960201, -87.632099778)"
47474,12336196,JE194500,04/09/2021 02:30:00 PM,002XX E GRAND AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,1834,18,42.0,8,06,1178222.0,1903964.0,2021,04/16/2021 05:26:56 PM,41.891791478,-87.620917415,"(41.891791478, -87.620917415)"
13769,12286323,JE132137,01/19/2021 09:00:00 AM,0000X E 112TH PL,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,531,5,9.0,49,11,1178433.0,1830383.0,2021,02/09/2021 03:44:55 PM,41.689873321,-87.62237719,"(41.689873321, -87.62237719)"
23603,12300442,JE150408,02/22/2021 03:00:00 PM,039XX W CONGRESS PKWY,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1132,11,28.0,26,14,1150271.0,1897403.0,2021,03/01/2021 03:46:28 PM,41.874378333,-87.723740285,"(41.874378333, -87.723740285)"
39960,12324819,JE180463,03/25/2021 03:00:00 PM,054XX S WOODLAWN AVE,0890,THEFT,FROM BUILDING,APARTMENT,False,False,234,2,5.0,41,06,1185139.0,1869585.0,2021,04/01/2021 05:04:48 PM,41.797293199,-87.5965979,"(41.797293199, -87.5965979)"
12423,12281088,JE126430,01/14/2021 11:00:00 PM,072XX S KIMBARK AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,324,3,8.0,43,06,1186135.0,1857101.0,2021,02/02/2021 03:46:23 PM,41.763012568,-87.59333945200001,"(41.763012568, -87.593339452)"
25639,12301915,JE151930,02/25/2021 12:55:00 PM,043XX W CULLERTON ST,0560,ASSAULT,SIMPLE,APARTMENT,False,False,1012,10,24.0,29,08A,1147831.0,1890068.0,2021,03/04/2021 03:52:04 PM,41.8542974,-87.732887316,"(41.8542974, -87.732887316)"
36849,12320207,JE175108,03/19/2021 11:30:00 PM,009XX W WINONA ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,False,False,2024,20,48.0,3,11,1169092.0,1934324.0,2021,03/26/2021 05:00:56 PM,41.975303861,-87.65356348600002,"(41.975303861, -87.653563486)"
10649,12275681,JE119935,01/22/2021 11:25:00 AM,036XX S JASPER PL,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,WAREHOUSE,False,False,912,9,11.0,59,14,1167144.0,1880603.0,2021,01/29/2021 03:46:26 PM,41.827932061,-87.662272235,"(41.827932061, -87.662272235)"
18609,12295724,JE144548,01/29/2021 01:54:00 AM,063XX N HOYNE AVE,0890,THEFT,FROM BUILDING,APARTMENT,False,False,2413,24,50.0,2,06,,,2021,02/19/2021 03:48:53 PM,,,
18321,12290803,JE138626,02/11/2021 09:30:00 AM,040XX E 134TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,433,4,10.0,55,08B,1204544.0,1816604.0,2021,02/19/2021 03:45:56 PM,41.651431329,-87.527258234,"(41.651431329, -87.527258234)"
1583,12263675,JE106085,01/06/2021 12:00:00 PM,013XX W RANDOLPH ST,0820,THEFT,$500 AND UNDER,STREET,False,False,1224,12,27.0,28,06,1167150.0,1901140.0,2021,01/16/2021 03:49:23 PM,41.884287279,-87.661660805,"(41.884287279, -87.661660805)"
11765,12278429,JE123146,01/25/2021 01:00:00 PM,048XX N MERRIMAC AVE,0810,THEFT,OVER $500,STREET,False,False,1622,16,45.0,11,06,1133537.0,1931743.0,2021,02/01/2021 03:48:35 PM,41.968921101,-87.78437390299999,"(41.968921101, -87.784373903)"
20407,12293141,JE141856,02/14/2021 08:30:00 PM,016XX W 83RD ST,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,614,6,21.0,71,06,1166660.0,1849667.0,2021,02/21/2021 03:48:47 PM,41.743050206999996,-87.664930307,"(41.743050207, -87.664930307)"
37837,12320529,JE175333,03/21/2021 03:10:00 PM,005XX S MILLARD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,True,True,1133,11,28.0,27,14,1152102.0,1897646.0,2021,03/28/2021 04:57:44 PM,41.875009270999996,-87.717011218,"(41.875009271, -87.717011218)"
15650,12283852,JE129853,02/02/2021 02:03:00 AM,072XX S STONY ISLAND AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,324,3,7.0,43,04A,1188071.0,1857123.0,2021,02/09/2021 03:47:29 PM,41.763027016,-87.586243072,"(41.763027016, -87.586243072)"
45040,12333601,JE190443,04/05/2021 05:00:00 PM,012XX N DEARBORN ST,0860,THEFT,RETAIL THEFT,DRUG STORE,False,False,1824,18,2.0,8,06,1175711.0,1908536.0,2021,04/12/2021 05:33:53 PM,41.904394115,-87.63000143200001,"(41.904394115, -87.630001432)"
39828,12323832,JE179185,03/25/2021 10:20:00 AM,010XX N ST LOUIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1121,11,27.0,23,08B,1152853.0,1906661.0,2021,04/01/2021 05:04:48 PM,41.899732518,-87.71401495100002,"(41.899732518, -87.714014951)"
12858,12280048,JE125119,01/27/2021 09:00:00 PM,086XX S HALSTED ST,1310,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,False,False,622,6,21.0,71,14,1172479.0,1847789.0,2021,02/03/2021 03:58:22 PM,41.737770715,-87.64366441799999,"(41.737770715, -87.643664418)"
36840,12318909,JE173286,03/19/2021 12:20:00 PM,075XX N PAULINA ST,0560,ASSAULT,SIMPLE,STREET,True,False,2422,24,49.0,1,08A,1163631.0,1950121.0,2021,03/26/2021 05:00:56 PM,42.018768416,-87.67319756100002,"(42.018768416, -87.673197561)"
34507,12316138,JE170048,03/14/2021 03:00:00 PM,048XX N KEELER AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,False,False,1712,17,39.0,14,11,1147513.0,1931802.0,2021,03/21/2021 04:49:58 PM,41.968825768,-87.732982326,"(41.968825768, -87.732982326)"
3416,12262011,JE104132,01/05/2021 05:00:00 AM,016XX N LOCKWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,2532,25,37.0,25,14,1140825.0,1910171.0,2021,01/16/2021 03:49:23 PM,41.909594133,-87.758107934,"(41.909594133, -87.758107934)"
19962,12295583,JE145058,02/13/2021 04:30:00 PM,009XX N RICHMOND ST,0810,THEFT,OVER $500,CHA APARTMENT,False,False,1211,12,26.0,24,06,1156550.0,1906248.0,2021,02/20/2021 03:50:23 PM,41.89852517,-87.700446984,"(41.89852517, -87.700446984)"
45987,12333564,JE191534,04/06/2021 06:00:00 PM,001XX E 14TH ST,0810,THEFT,OVER $500,SIDEWALK,False,False,132,1,3.0,33,06,1177495.0,1893877.0,2021,04/13/2021 05:27:07 PM,41.864128718,-87.62389353799999,"(41.864128718, -87.623893538)"
38286,12321660,JE176795,03/22/2021 08:25:00 PM,055XX S KEDZIE AVE,0560,ASSAULT,SIMPLE,STREET,False,True,824,8,14.0,63,08A,1155994.0,1867615.0,2021,03/29/2021 04:53:03 PM,41.792522974,-87.70352973700001,"(41.792522974, -87.703529737)"
49836,12342322,JE201841,04/14/2021 08:30:00 AM,063XX S COTTAGE GROVE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,False,False,312,3,20.0,42,14,1182652.0,1863178.0,2021,04/21/2021 04:52:37 PM,41.779769955,-87.605916736,"(41.779769955, -87.605916736)"
16500,12285800,JE132193,02/04/2021 11:51:00 AM,021XX W 70TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,735,7,17.0,67,08B,1163347.0,1858220.0,2021,02/11/2021 03:47:49 PM,41.766590857,-87.67683018299999,"(41.766590857, -87.676830183)"
33988,12315481,JE167472,03/13/2021 01:00:00 AM,067XX N ASHLAND AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,True,2432,24,49.0,1,06,1164393.0,1944660.0,2021,03/20/2021 04:52:03 PM,42.003767168,-87.670549112,"(42.003767168, -87.670549112)"
790,12262452,JE104653,01/06/2021 01:45:00 AM,014XX S HARDING AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,False,True,1011,10,24.0,29,04A,1150282.0,1892737.0,2021,01/16/2021 03:49:23 PM,41.861574074,-87.723821536,"(41.861574074, -87.723821536)"
41805,12326951,JE182984,03/29/2021 10:15:00 AM,103XX S HOXIE AVE,0820,THEFT,$500 AND UNDER,STREET,False,True,434,4,7.0,51,06,1195175.0,1836853.0,2021,04/05/2021 05:04:35 PM,41.707232148,-87.56087293899998,"(41.707232148, -87.560872939)"
4867,12266908,JE109811,01/11/2021 02:52:00 PM,021XX N ASHLAND AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,1432,14,32.0,22,06,1165199.0,1914283.0,2021,01/18/2021 04:01:40 PM,41.920394271,-87.66845103,"(41.920394271, -87.66845103)"
6914,12269865,JE113139,01/15/2021 03:00:00 AM,083XX S INGLESIDE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,632,6,8.0,44,08B,1184004.0,1849966.0,2021,01/22/2021 03:48:10 PM,41.74348344,-87.60137233299999,"(41.74348344, -87.601372333)"
39551,12323375,JE178789,03/24/2021 07:10:00 PM,039XX W ROOSEVELT RD,1320,CRIMINAL DAMAGE,TO VEHICLE,GAS STATION,False,False,1132,11,24.0,29,14,1150123.0,1894416.0,2021,03/31/2021 04:59:47 PM,41.866184544,-87.724361483,"(41.866184544, -87.724361483)"
33640,12313470,JE166706,03/12/2021 04:00:00 AM,051XX W WASHINGTON BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,False,False,1533,15,28.0,25,14,1142184.0,1900020.0,2021,03/19/2021 04:51:13 PM,41.881713479,-87.753367558,"(41.881713479, -87.753367558)"
49158,12343017,JE202730,04/05/2021 04:00:00 PM,019XX W WINONA ST,0890,THEFT,FROM BUILDING,APARTMENT,False,False,2032,20,40.0,4,06,1162733.0,1934069.0,2021,04/20/2021 04:47:09 PM,41.974740215,-87.676954845,"(41.974740215, -87.676954845)"
47895,12336815,JE195181,04/10/2021 09:30:00 AM,006XX E 42ND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,214,2,4.0,38,08B,1181150.0,1877291.0,2021,04/17/2021 05:31:27 PM,41.818531978,-87.61098841799999,"(41.818531978, -87.610988418)"
45995,12334440,JE191709,04/06/2021 10:01:00 PM,024XX E 79TH ST,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,False,False,422,4,7.0,46,04B,1194039.0,1853068.0,2021,04/13/2021 05:27:07 PM,41.751755466,-87.564502518,"(41.751755466, -87.564502518)"
17331,12287208,JE134154,02/06/2021 11:00:00 AM,011XX N MONTICELLO AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - YARD (FRONT / BACK),False,False,1112,11,27.0,23,06,1151833.0,1907348.0,2021,02/13/2021 03:48:24 PM,41.901637857,-87.71774333399998,"(41.901637857, -87.717743334)"
44123,12330891,JE187907,04/03/2021 05:25:00 AM,030XX W BELDEN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,1414,14,32.0,22,14,1155689.0,1915255.0,2021,04/10/2021 05:05:58 PM,41.923258529,-87.70336641600002,"(41.923258529, -87.703366416)"
27285,12304532,JE156062,03/01/2021 01:15:00 PM,089XX S MACKINAW AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,424,4,10.0,46,06,1199978.0,1846281.0,2021,03/08/2021 03:55:51 PM,41.732983769,-87.54296778,"(41.732983769, -87.54296778)"
4368,12268454,JE111465,01/10/2021 02:00:00 AM,078XX S KINGSTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,False,False,421,4,7.0,43,14,1194548.0,1853537.0,2021,01/17/2021 03:49:56 PM,41.753029942,-87.56262191200001,"(41.753029942, -87.562621912)"
26164,12302028,JE153151,02/26/2021 03:08:00 PM,032XX S MICHIGAN AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,False,False,211,2,3.0,35,04B,1177727.0,1883504.0,2021,03/05/2021 03:49:32 PM,41.835659225,-87.62335670700001,"(41.835659225, -87.623356707)"
32225,12312858,JE166002,03/10/2021 03:30:00 PM,021XX N ELSTON AVE,0810,THEFT,OVER $500,CONSTRUCTION SITE,False,False,1432,14,32.0,22,06,1164495.0,1914353.0,2021,03/17/2021 04:51:25 PM,41.920601304,-87.67103566700001,"(41.920601304, -87.671035667)"
48437,12337229,JE195965,04/11/2021 02:20:00 AM,009XX E 84TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,632,6,8.0,44,08B,1184166.0,1849493.0,2021,04/18/2021 05:28:06 PM,41.742181694,-87.600793515,"(41.742181694, -87.600793515)"
462,12262129,JE104141,01/05/2021 03:28:00 PM,044XX S PRAIRIE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,215,2,3.0,38,14,1178782.0,1875670.0,2021,01/16/2021 03:49:23 PM,41.814138117,-87.61972436200001,"(41.814138117, -87.619724362)"
36430,12319734,JE172395,03/18/2021 12:15:00 PM,119XX S HALSTED ST,0460,BATTERY,SIMPLE,STREET,False,False,524,5,34.0,53,08B,1173139.0,1825780.0,2021,03/25/2021 04:55:39 PM,41.67736022,-87.641893815,"(41.67736022, -87.641893815)"
11190,12278190,JE122983,01/23/2021 02:30:00 PM,014XX S KARLOV AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1011,10,24.0,29,11,1149283.0,1892814.0,2021,01/30/2021 03:51:02 PM,41.861804774,-87.72748672200001,"(41.861804774, -87.727486722)"
34070,12314310,JE167824,03/13/2021 12:22:00 PM,020XX N LECLAIRE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,2522,25,36.0,19,08B,1142088.0,1913084.0,2021,03/20/2021 04:52:03 PM,41.917564386,-87.753395793,"(41.917564386, -87.753395793)"
32988,12316209,JE170133,03/05/2021 03:00:00 PM,040XX W 21ST ST,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,1012,10,24.0,29,06,1149713.0,1889783.0,2021,03/18/2021 04:49:55 PM,41.853479003000004,-87.72598695399998,"(41.853479003, -87.725986954)"
16625,12287186,JE133191,02/04/2021 10:00:00 AM,023XX W 109TH ST,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,2212,22,19.0,75,11,1162756.0,1832280.0,2021,02/11/2021 03:47:49 PM,41.695419752,-87.67971844700001,"(41.695419752, -87.679718447)"
28411,12305241,JE156899,03/02/2021 01:25:00 PM,047XX S DR MARTIN LUTHER KING JR DR,0460,BATTERY,SIMPLE,APARTMENT,False,False,223,2,3.0,38,08B,1179661.0,1873623.0,2021,03/09/2021 03:54:03 PM,41.808500903,-87.616562762,"(41.808500903, -87.616562762)"
19594,12290707,JE133344,02/05/2021 02:20:00 PM,001XX E 103RD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,ABANDONED BUILDING,False,False,512,5,9.0,49,14,1179132.0,1836712.0,2021,02/19/2021 03:45:56 PM,41.707225121,-87.619626148,"(41.707225121, -87.619626148)"
6640,12269006,JE112134,01/14/2021 01:30:00 AM,066XX S GREENWOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,321,3,5.0,42,08B,1184361.0,1861229.0,2021,01/21/2021 03:51:43 PM,41.774381882,-87.599712346,"(41.774381882, -87.599712346)"
17601,12288560,JE135740,02/07/2021 12:53:00 AM,069XX S PAXTON AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,331,3,5.0,43,11,1192075.0,1859453.0,2021,02/14/2021 03:47:33 PM,41.769324352,-87.571492316,"(41.769324352, -87.571492316)"
33566,12315153,JE168827,03/12/2021 11:00:00 PM,076XX S COLFAX AVE,0810,THEFT,OVER $500,STREET,False,False,421,4,7.0,43,06,1194852.0,1854718.0,2021,03/19/2021 04:51:13 PM,41.756263218,-87.561469065,"(41.756263218, -87.561469065)"
29967,12310431,JE162434,03/05/2021 04:00:00 PM,027XX W AINSLIE ST,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,2031,20,40.0,4,06,,,2021,03/12/2021 03:54:10 PM,,,
43981,12329968,JE186793,04/02/2021 12:45:00 AM,002XX N PEORIA ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,False,False,1214,12,27.0,28,08B,1170370.0,1901766.0,2021,04/09/2021 05:06:35 PM,41.885935298,-87.64981833899998,"(41.885935298, -87.649818339)"
15203,12283621,JE129627,02/01/2021 05:35:00 PM,046XX S DREXEL BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,222,2,4.0,39,08B,1183101.0,1874456.0,2021,02/08/2021 03:48:15 PM,41.810707298000004,-87.603919835,"(41.810707298, -87.603919835)"
21762,12294617,JE143678,02/17/2021 10:00:00 AM,011XX W 62ND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,712,7,16.0,68,08B,1169860.0,1863686.0,2021,02/24/2021 03:49:12 PM,41.781451339,-87.652798997,"(41.781451339, -87.652798997)"
2770,12266587,JE109416,01/08/2021 12:00:00 AM,004XX W BLACKHAWK ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1821,18,2.0,8,11,1173177.0,1910279.0,2021,01/16/2021 03:49:23 PM,41.90923363,-87.639257611,"(41.90923363, -87.639257611)"
38764,12322054,JE177227,03/23/2021 10:30:00 AM,048XX S DREXEL BLVD,0460,BATTERY,SIMPLE,APARTMENT,False,False,223,2,4.0,39,08B,1183003.0,1873107.0,2021,03/30/2021 04:51:43 PM,41.807007819,-87.60432125700001,"(41.807007819, -87.604321257)"
42023,12327649,JE183781,03/30/2021 12:07:00 AM,075XX S SOUTH SHORE DR,0560,ASSAULT,SIMPLE,APARTMENT,False,False,421,4,7.0,43,08A,1196126.0,1856148.0,2021,04/06/2021 05:03:58 PM,41.76015578,-87.556752911,"(41.76015578, -87.556752911)"
39650,12326305,JE182297,03/25/2021 01:00:00 PM,011XX W 95TH ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,HOTEL / MOTEL,False,True,2222,22,21.0,73,11,1170210.0,1841786.0,2021,04/01/2021 05:04:48 PM,41.721347216999995,-87.65215149,"(41.721347217, -87.65215149)"
12777,12279700,JE124783,01/27/2021 02:22:00 AM,020XX N LA CROSSE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - YARD (FRONT / BACK),False,False,2522,25,36.0,19,14,1143703.0,1913166.0,2021,02/03/2021 03:58:22 PM,41.917759281,-87.747460106,"(41.917759281, -87.747460106)"
21383,12294025,JE142924,02/16/2021 10:21:00 AM,004XX W 70TH ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,False,True,732,7,6.0,68,04B,1174638.0,1858515.0,2021,03/20/2021 04:49:02 PM,41.76715643,-87.635435664,"(41.76715643, -87.635435664)"
41154,12327033,JE182988,03/28/2021 10:45:00 PM,002XX W 111TH ST,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,522,5,34.0,49,08A,1176724.0,1831333.0,2021,04/04/2021 05:01:16 PM,41.692518798,-87.62860538700001,"(41.692518798, -87.628605387)"
26356,12305305,JE157120,02/27/2021 01:00:00 PM,125XX S UNION AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,523,5,9.0,53,11,1173932.0,1821709.0,2021,03/06/2021 03:50:24 PM,41.66617123,-87.63911124200001,"(41.66617123, -87.639111242)"
22654,12297226,JE146451,02/19/2021 07:30:00 PM,046XX N WESTERN AVE,0560,ASSAULT,SIMPLE,CTA STATION,False,False,1911,19,47.0,4,08A,1159527.0,1930910.0,2021,02/26/2021 03:47:53 PM,41.966138567,-87.68883170299999,"(41.966138567, -87.688831703)"
10212,12275745,JE119065,01/21/2021 10:00:00 AM,0000X W 106TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,512,5,34.0,49,14,1177707.0,1834346.0,2021,01/28/2021 03:49:05 PM,41.700764776999996,-87.624915746,"(41.700764777, -87.624915746)"
46389,12334803,JE192924,04/07/2021 11:07:00 PM,110XX S AVENUE L,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,433,4,10.0,52,08B,1201875.0,1832283.0,2021,04/14/2021 05:57:55 PM,41.694524132,-87.536492944,"(41.694524132, -87.536492944)"
34785,12315967,JE169799,03/15/2021 03:30:00 PM,048XX W JACKSON BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1533,15,24.0,25,14,1144062.0,1898230.0,2021,03/22/2021 04:53:29 PM,41.876766468,-87.746516449,"(41.876766468, -87.746516449)"
14423,12282242,JE127890,01/30/2021 06:43:00 AM,043XX N SHERIDAN RD,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,False,False,1915,19,46.0,3,06,1168812.0,1929247.0,2021,02/06/2021 03:52:06 PM,41.96137851,-87.65474101,"(41.96137851, -87.65474101)"
14032,12281791,JE126290,01/29/2021 07:00:00 AM,020XX W RACE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1221,12,26.0,24,08B,1162677.0,1903744.0,2021,02/05/2021 03:47:46 PM,41.891527763,-87.67801314399998,"(41.891527763, -87.678013144)"
14128,12281353,JE126835,01/29/2021 02:50:00 PM,035XX W 77TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,True,835,8,18.0,70,11,1154074.0,1853316.0,2021,02/05/2021 03:47:46 PM,41.753322686,-87.710949624,"(41.753322686, -87.710949624)"
43255,12331663,JE188977,04/01/2021 11:00:00 AM,016XX W MADISON ST,1120,DECEPTIVE PRACTICE,FORGERY,APARTMENT,False,False,1224,12,27.0,28,10,1165476.0,1900090.0,2021,04/08/2021 05:05:01 PM,41.881441785,-87.667837814,"(41.881441785, -87.667837814)"
13793,12281276,JE126664,01/29/2021 08:30:00 AM,032XX W WARREN BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1123,11,28.0,27,14,1154706.0,1900161.0,2021,02/05/2021 03:47:46 PM,41.881858981,-87.70738300200001,"(41.881858981, -87.707383002)"
43638,12334513,JE192663,04/01/2021 11:45:00 PM,033XX N HALSTED ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,False,False,1925,19,44.0,6,11,1170328.0,1922582.0,2021,04/09/2021 05:03:06 PM,41.943056436,-87.649362967,"(41.943056436, -87.649362967)"
